block,orderPosition,condition,startTime,endTime,elapsedSec,batchSize,numBatches,numInferences,secPerInference,throughputPerSec,overrunRatio,stalled,measuredWatts,wattsSamples,wattsSD,energyJPerInference,tempMeanC,tempMaxC,clockMeanMHz,energyJPerInferenceNetIdle,dataset,theoreticalMACReduction,theoreticalParamReduction,macsBaseline,macsPruned,paramsBaseline,paramsPruned,accBaseline,accBaselineFt,accPruned,balBaseline,balBaselineFt,balPruned,majorityClassRate,batchSizeOpt,idleWattsOpt,seedOpt
1,1,pruned,06-Sep-2026 07:04:31,06-Sep-2026 07:05:31,60.0014476,128,6208,794624,7.55092315359214e-05,13243.4138139027,1.00002412666667,0,11.5715666666667,30,2.04652146729321,0.000873760106666683,60.6,64,2171.37333333333,0.000555035640353559,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
1,2,baseline,06-Sep-2026 07:06:33,06-Sep-2026 07:07:33,60.0065539,128,5329,682112,8.79717024476919e-05,11367.2916651193,1.00010923166667,0,11.8126206896552,29,1.10678483564503,0.00103917635243779,60.2068965517241,64,1963.81724137931,0.000667847796406086,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
1,3,baseline_ft,06-Sep-2026 07:08:36,06-Sep-2026 07:09:36,60.0013599,128,5549,710272,8.44765947411696e-05,11837.5983674997,1.000022665,0,12.0141333333333,30,1.61084485721716,0.00101491307276638,60.5333333333333,65,2286.74,0.0006583373663639,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
2,1,pruned,06-Sep-2026 07:10:38,06-Sep-2026 07:11:38,60.0018567,128,6222,796416,7.53398433733124e-05,13273.1892611583,1.000030945,0,12.0203333333333,30,1.56602319385064,0.00090561003062834,60.2333333333333,65,2151.75333333333,0.000587600551749588,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
2,2,baseline_ft,06-Sep-2026 07:12:40,06-Sep-2026 07:13:40,60.0063774,128,5521,706688,8.49121216151965e-05,11776.8815685914,1.00010629,0,12.0454,30,1.45883918425481,0.00102280046970369,60.3,63,1987.48,0.000664386404365944,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
2,3,baseline,06-Sep-2026 07:14:42,06-Sep-2026 07:15:42,60.0052679,128,5543,709504,8.4573544194254e-05,11824.0285366679,1.00008779833333,0,12.0832333333333,30,1.42998335373319,0.00102192186832615,59.9,64,1861.44666666667,0.000664936938282204,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
3,1,baseline,06-Sep-2026 07:16:44,06-Sep-2026 07:17:44,60.0066312,128,5489,702592,8.54075070595737e-05,11708.572635219,1.00011052,0,12.1042333333333,30,1.30954265992404,0.00103379239386739,59.9333333333333,64,2109.18,0.000673287306568933,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
3,2,baseline_ft,06-Sep-2026 07:18:47,06-Sep-2026 07:19:47,60.0051001,128,5472,700416,8.56706587228162e-05,11672.6078088819,1.00008500166667,0,12.0735517241379,29,1.21653722819575,0.00103434912933089,59.7931034482759,64,1965.88620689655,0.000672733278861882,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
3,3,pruned,06-Sep-2026 07:20:49,06-Sep-2026 07:21:49,60.0013372,128,6099,780672,7.68585746638793e-05,13010.9100301851,1.00002228666667,0,11.7878965517241,29,1.42080468509995,0.000906000927250775,59.6896551724138,64,2123.75172413793,0.000581580883594541,MITBIH-r4,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.776508620689655,0.630818965517241,0.620474137931034,0.792311928078623,0.629652819835276,0.448875486727672,0.878879310344828,128,4.221,1
