block,orderPosition,condition,startTime,endTime,elapsedSec,batchSize,numBatches,numInferences,secPerInference,throughputPerSec,overrunRatio,stalled,measuredWatts,wattsSamples,wattsSD,energyJPerInference,tempMeanC,tempMaxC,clockMeanMHz,energyJPerInferenceNetIdle,dataset,theoreticalMACReduction,theoreticalParamReduction,macsBaseline,macsPruned,paramsBaseline,paramsPruned,accBaseline,accBaselineFt,accPruned,balBaseline,balBaselineFt,balPruned,majorityClassRate,batchSizeOpt,idleWattsOpt,seedOpt
1,1,baseline_ft,05-Sep-2026 11:24:11,05-Sep-2026 11:25:11,60.0077248,128,4630,592640,0.000101254935205184,9876.06182329379,1.00012874666667,0,11.010275862069,29,1.37907551581671,0.00111484476900499,58.448275862069,61,2302.01724137931,0.00068744768750391,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
1,2,baseline,05-Sep-2026 11:26:15,05-Sep-2026 11:27:15,60.0097122,128,4218,539904,0.000111148856463371,8996.94366472899,1.00016187,0,10.2571666666667,30,1.36021073629289,0.00114007234555421,57.1333333333333,60,2258.19,0.000670913022422319,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
1,3,pruned,05-Sep-2026 11:28:17,05-Sep-2026 11:29:17,60.0140697,128,4782,612096,9.80468254979611e-05,10199.2083366411,1.000234495,0,10.6313666666667,30,1.6348172413587,0.00104237175237151,56.7,61,2346,0.000628516101944613,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
2,1,pruned,05-Sep-2026 11:30:20,05-Sep-2026 11:31:20,60.0009554,128,5081,650368,9.22569305377878e-05,10839.2940689741,1.00001592333333,0,10.8367333333333,30,1.53006774547636,0.000999763754389863,57.1666666666667,60,2242.2,0.000610347250589861,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
2,2,baseline_ft,05-Sep-2026 11:32:23,05-Sep-2026 11:33:23,60.0102974,128,4349,556672,0.000107801896628535,9276.27464149178,1.00017162333333,0,10.3900666666667,30,1.38616118218211,0.00112006889276359,56.1333333333333,60,2248.16333333333,0.000665037087094543,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
2,3,baseline,05-Sep-2026 11:34:26,05-Sep-2026 11:35:26,60.0081714,128,4126,528128,0.000113624294489215,8800.93473403191,1.00013619,0,10.4937931034483,29,1.40164682170934,0.0011923498378951,56.2758620689655,60,2325.35172413793,0.000712741690856122,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
3,1,baseline,05-Sep-2026 11:36:30,05-Sep-2026 11:37:30,60.0028036,128,3784,484352,0.000123882638246564,8072.15614838371,1.00004672666667,0,9.74853333333333,30,1.3338035509938,0.00120767402836791,55.3666666666667,60,2283.42666666667,0.00068476541232916,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
3,2,pruned,05-Sep-2026 11:38:32,05-Sep-2026 11:39:32,60.0064103,128,4872,623616,9.62233334295464e-05,10392.489683723,1.00010683833333,0,10.8215666666667,30,1.48413859105923,0.00104128721759673,56.3,60,2292.38,0.000635128527190616,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
3,3,baseline_ft,05-Sep-2026 11:40:35,05-Sep-2026 11:41:35,60.0073063,128,4275,547200,0.00010966247496345,9118.88957761798,1.00012177166667,0,10.1589,30,1.89751171637835,0.0011140501169062,55.5,59,2238.21,0.000651164810085472,MITBIH-seed2,25.5090589822309,23.4231566479124,343968,256225,6754,5172,0.932543103448276,0.976077586206897,0.965948275862069,0.774458120040003,0.931928375328776,0.863265957948125,0.878879310344828,128,4.221,2
