Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","P-core 0 VID [V]","P-core 1 VID [V]","E-core 2 VID [V]","E-core 3 VID [V]","E-core 4 VID [V]","E-core 5 VID [V]","E-core 6 VID [V]","E-core 7 VID [V]","E-core 8 VID [V]","E-core 9 VID [V]","SA VID [V]","Core Clocks (avg) [MHz]","P-core 0 Clock [MHz]","P-core 1 Clock [MHz]","E-core 2 Clock [MHz]","E-core 3 Clock [MHz]","E-core 4 Clock [MHz]","E-core 5 Clock [MHz]","E-core 6 Clock [MHz]","E-core 7 Clock [MHz]","E-core 8 Clock [MHz]","E-core 9 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","Core Effective Clocks (avg) [MHz]","P-core 0 T0 Effective Clock [MHz]","P-core 0 T1 Effective Clock [MHz]","P-core 1 T0 Effective Clock [MHz]","P-core 1 T1 Effective Clock [MHz]","E-core 2 T0 Effective Clock [MHz]","E-core 3 T0 Effective Clock [MHz]","E-core 4 T0 Effective Clock [MHz]","E-core 5 T0 Effective Clock [MHz]","E-core 6 T0 Effective Clock [MHz]","E-core 7 T0 Effective Clock [MHz]","E-core 8 T0 Effective Clock [MHz]","E-core 9 T0 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","P-core 0 T0 Usage [%]","P-core 0 T1 Usage [%]","P-core 1 T0 Usage [%]","P-core 1 T1 Usage [%]","E-core 2 T0 Usage [%]","E-core 3 T0 Usage [%]","E-core 4 T0 Usage [%]","E-core 5 T0 Usage [%]","E-core 6 T0 Usage [%]","E-core 7 T0 Usage [%]","E-core 8 T0 Usage [%]","E-core 9 T0 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","P-core 0 T0 Utility [%]","P-core 0 T1 Utility [%]","P-core 1 T0 Utility [%]","P-core 1 T1 Utility [%]","E-core 2 T0 Utility [%]","E-core 3 T0 Utility [%]","E-core 4 T0 Utility [%]","E-core 5 T0 Utility [%]","E-core 6 T0 Utility [%]","E-core 7 T0 Utility [%]","E-core 8 T0 Utility [%]","E-core 9 T0 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","P-core 0 Ratio [x]","P-core 1 Ratio [x]","E-core 2 Ratio [x]","E-core 3 Ratio [x]","E-core 4 Ratio [x]","E-core 5 Ratio [x]","E-core 6 Ratio [x]","E-core 7 Ratio [x]","E-core 8 Ratio [x]","E-core 9 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","P-core 0 [°C]","P-core 1 [°C]","E-core 2 [°C]","E-core 3 [°C]","E-core 4 [°C]","E-core 5 [°C]","E-core 6 [°C]","E-core 7 [°C]","E-core 8 [°C]","E-core 9 [°C]","Core Distance to TjMAX (avg) [°C]","P-core 0 Distance to TjMAX [°C]","P-core 1 Distance to TjMAX [°C]","E-core 2 Distance to TjMAX [°C]","E-core 3 Distance to TjMAX [°C]","E-core 4 Distance to TjMAX [°C]","E-core 5 Distance to TjMAX [°C]","E-core 6 Distance to TjMAX [°C]","E-core 7 Distance to TjMAX [°C]","E-core 8 Distance to TjMAX [°C]","E-core 9 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","P-core 0 Thermal Throttling [Yes/No]","P-core 1 Thermal Throttling [Yes/No]","E-core 2 Thermal Throttling [Yes/No]","E-core 3 Thermal Throttling [Yes/No]","E-core 4 Thermal Throttling [Yes/No]","E-core 5 Thermal Throttling [Yes/No]","E-core 6 Thermal Throttling [Yes/No]","E-core 7 Thermal Throttling [Yes/No]","E-core 8 Thermal Throttling [Yes/No]","E-core 9 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","P-core 0 Critical Temperature [Yes/No]","P-core 1 Critical Temperature [Yes/No]","E-core 2 Critical Temperature [Yes/No]","E-core 3 Critical Temperature [Yes/No]","E-core 4 Critical Temperature [Yes/No]","E-core 5 Critical Temperature [Yes/No]","E-core 6 Critical Temperature [Yes/No]","E-core 7 Critical Temperature [Yes/No]","E-core 8 Critical Temperature [Yes/No]","E-core 9 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","P-core 0 Power Limit Exceeded [Yes/No]","P-core 1 Power Limit Exceeded [Yes/No]","E-core 2 Power Limit Exceeded [Yes/No]","E-core 3 Power Limit Exceeded [Yes/No]","E-core 4 Power Limit Exceeded [Yes/No]","E-core 5 Power Limit Exceeded [Yes/No]","E-core 6 Power Limit Exceeded [Yes/No]","E-core 7 Power Limit Exceeded [Yes/No]","E-core 8 Power Limit Exceeded [Yes/No]","E-core 9 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT Media Voltage Offset [V]","SA Voltage Offset [V]","L2 E-core Voltage Offset [V]","VDDQ TX Voltage [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PCH Power [W]","PL1 Power Limit (Static) [W]","PL1 Power Limit (Dynamic) [W]","PL2 Power Limit (Static) [W]","PL2 Power Limit (Dynamic) [W]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Core C0 Residency (avg) [%]","P-core 0 T0 C0 Residency [%]","P-core 0 T1 C0 Residency [%]","P-core 1 T0 C0 Residency [%]","P-core 1 T1 C0 Residency [%]","E-core 2 T0 C0 Residency [%]","E-core 3 T0 C0 Residency [%]","E-core 4 T0 C0 Residency [%]","E-core 5 T0 C0 Residency [%]","E-core 6 T0 C0 Residency [%]","E-core 7 T0 C0 Residency [%]","E-core 8 T0 C0 Residency [%]","E-core 9 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","P-core 0 C1 Residency [%]","P-core 1 C1 Residency [%]","E-core 2 C1 Residency [%]","E-core 3 C1 Residency [%]","E-core 4 C1 Residency [%]","E-core 5 C1 Residency [%]","E-core 6 C1 Residency [%]","E-core 7 C1 Residency [%]","E-core 8 C1 Residency [%]","E-core 9 C1 Residency [%]","Core C6 Residency (avg) [%]","P-core 0 C6 Residency [%]","P-core 1 C6 Residency [%]","E-core 2 C6 Residency [%]","E-core 3 C6 Residency [%]","E-core 4 C6 Residency [%]","E-core 5 C6 Residency [%]","E-core 6 C6 Residency [%]","E-core 7 C6 Residency [%]","E-core 8 C6 Residency [%]","E-core 9 C6 Residency [%]","Core C7 Residency (avg) [%]","P-core 0 C7 Residency [%]","P-core 1 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax PL4 SVID DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Failure:  Reallocated Sector Count: []","Warning: Reallocated Sector Count: []","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Core Temperature [°C]","iGPU VID [V]","IGPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Total Usage [%]","GPU Computing Usage [%]","GPU Media Engine Usage [%]","GPU D3D Utilizations (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Copy Engine Usage [%]","GPU Memory Usage [%]","GPU Memory Allocated [MB]","GPU Memory Available [MB]","GPU D3D Memory Dynamic [MB]","GPU Throttle Reasons (avg) [Yes/No]","Avg. Power (PL1) [Yes/No]","Burst Power (PL2) [Yes/No]","Current (PL4) [Yes/No]","Thermal [Yes/No]","Power Supply [Yes/No]","Software Limit [Yes/No]","Hardware Limit [Yes/No]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","Package C8 Residency [%]",
14.8.2026,21:10:12.456,15770,27424,36.5,15545,25089,38.2,3.1,2560,80,0.817,0.814,0.823,0.822,0.819,0.816,0.816,0.816,0.815,0.816,0.817,0.883,1436.5,2394.1,2394.1,1197.1,1197.1,1197.1,1197.1,1197.1,1197.1,1197.1,1197.1,99.8,1795.6,595.2,792.1,1559.9,654.3,2315.8,247.4,248.0,224.1,220.0,190.4,175.6,235.9,278.6,782.7,31.4,30.2,58.4,24.9,83.0,24.3,22.9,21.1,22.4,21.1,19.2,23.7,26.2,83.0,31.4,100.0,26.4,41.8,66.6,27.7,92.1,12.5,12.6,11.1,10.2,9.0,8.1,10.9,13.7,26.3,14.4,24.0,24.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,18.0,62,66,64,62,62,63,63,60,60,61,60,38,34,36,38,38,37,37,40,40,39,40,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,64,64,57,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,10.000,13.230,8.938,0.017,3.425,0.437,0.057,55.0,13.0,55.0,13.0,0,0.0,0.0,0.0,30.1,28.6,56.9,24.1,81.3,22.5,21.6,20.1,20.9,19.6,18.4,22.9,24.8,10.2,9.5,2.6,14.4,12.8,13.0,9.3,8.8,7.5,10.6,13.3,49.0,0.1,0.0,55.7,58.2,60.0,64.5,66.1,69.7,61.4,54.5,0.0,0.0,0.0,1596.1,16.00,22,22,22,52,62,560,1,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,61.0,62,84.0,100.0,No,No,42561,60625,45,Yes,Yes,1,16376,2.7,1.4,4.0,0.734,3.598,21900,33456,0.0,0.0,0.0,0.000,0.000,131,154,58,0.225,13.077,300.0,1596.0,2.6,2.0,0.0,0.5,2.7,0.0,0.0,0.0,0.0,3.0,614,19703,614,No,No,No,No,No,No,No,No,12.169,45.660,98.7,0.000,0.0,6.2,20.1,1.8,1.8,1.8,1.8,6.3,20.0,1.8,1.8,1.8,1.8,160.01,546.73,49.82,49.80,566.73,566.73,0.65,0.00,160.01,0.00,220.32,1344,39,0.1,0.1,0,0,0.0,0.0,0,0.0,
14.8.2026,21:10:14.454,15832,27363,36.6,15616,25019,38.4,3.1,2560,80,0.835,0.833,0.829,0.838,0.838,0.833,0.838,0.831,0.831,0.841,0.840,0.883,1596.1,2593.7,2593.7,1396.6,1396.6,1396.6,1396.6,1296.8,1296.8,1296.8,1296.8,99.8,1895.4,680.9,1704.3,799.1,1263.2,1042.5,261.9,290.4,329.4,432.0,247.7,575.6,437.0,787.2,765.4,39.2,63.4,31.3,47.9,39.7,24.0,25.9,28.6,34.5,25.1,46.8,37.6,65.9,65.9,39.2,100.0,28.8,69.0,31.6,51.8,43.7,12.7,14.1,15.8,19.1,11.5,24.4,18.4,33.1,28.8,16.0,26.0,26.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,19.0,61,67,64,62,62,62,62,57,57,57,57,39,33,36,38,38,38,38,43,43,43,43,67,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,69,69,58,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,10.000,13.230,8.938,0.017,3.425,0.437,0.057,55.0,13.0,55.0,13.0,0,0.0,0.0,0.0,37.7,62.1,31.8,47.7,38.4,22.4,24.3,26.7,32.7,23.5,44.1,36.9,62.1,11.4,17.6,21.9,14.2,14.1,12.0,7.2,5.6,5.9,9.2,6.1,40.3,0.0,0.3,56.5,53.7,53.3,53.7,65.3,44.9,48.5,26.2,0.1,0.0,0.1,1596.1,16.00,22,22,22,52,62,560,1,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,61.0,62,84.0,100.0,No,No,42561,60625,45,Yes,Yes,1,16376,3.0,0.8,3.8,0.166,2.055,21900,33460,0.0,9.2,9.2,0.000,0.018,131,154,58,0.232,12.996,300.0,1596.0,2.2,1.3,0.0,0.5,2.4,0.0,0.0,0.0,0.0,3.1,620,19697,621,No,No,No,No,No,No,No,No,12.169,45.660,98.7,0.000,0.0,33.7,66.5,4.0,3.1,3.0,3.0,33.7,63.1,4.1,3.1,3.0,3.0,29.70,247.30,15.04,14.86,335.57,335.57,0.51,1.39,29.70,0.00,22.49,1344,39,0.1,2.0,0,0,0.0,0.0,0,0.0,
14.8.2026,21:10:16.473,15857,27338,36.7,15629,25005,38.4,3.1,2560,80,0.968,1.015,0.870,0.965,0.970,0.970,0.980,0.965,0.975,0.980,0.987,0.666,2234.5,3491.5,2194.6,1496.3,2493.9,2493.9,2493.9,1496.3,1496.3,2194.6,2493.9,99.8,2892.9,555.1,2261.5,465.1,1112.4,488.3,167.3,256.4,295.2,262.9,294.3,238.0,566.4,252.9,663.6,31.7,74.3,18.9,40.2,18.8,16.5,23.1,30.2,23.5,29.7,25.7,51.3,28.1,74.3,31.7,100.0,23.4,89.4,20.0,47.1,21.8,8.4,11.6,13.0,11.8,12.6,10.5,23.4,11.1,23.4,22.4,35.0,22.0,15.0,25.0,25.0,25.0,15.0,15.0,22.0,25.0,29.0,60,68,61,62,62,62,62,57,57,57,57,40,32,39,38,38,38,38,43,43,43,43,68,68,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,73,73,58,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,15.313,12.912,8.492,0.001,3.566,0.440,0.056,55.0,13.0,55.0,13.0,0,0.0,0.0,0.0,30.7,73.4,17.6,38.3,18.4,15.7,22.3,29.5,22.8,28.8,25.2,48.8,27.2,11.3,11.6,39.5,8.7,8.4,12.1,10.6,3.5,5.5,6.8,6.5,47.7,0.1,0.6,69.4,64.1,53.4,61.4,62.6,64.4,40.6,60.7,1.7,0.0,3.3,1596.1,16.00,22,22,22,52,62,560,1,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,61.0,61,84.0,100.0,No,No,42561,60625,45,Yes,Yes,1,16376,1.0,0.8,1.8,0.099,3.323,21900,33466,0.0,0.0,0.0,0.000,0.000,131,154,58,0.232,13.210,300.0,1596.0,0.5,0.2,0.0,0.1,0.6,0.0,0.0,0.0,0.0,3.1,620,19697,620,No,No,No,No,No,No,No,No,12.169,45.660,98.7,0.000,0.0,33.7,66.5,4.0,3.1,3.0,3.0,33.7,63.1,4.1,3.1,3.0,3.0,29.70,247.30,15.04,14.86,335.57,335.57,0.51,1.39,29.70,0.00,22.49,1344,39,0.6,7.6,0,0,0.0,0.0,0,0.0,
14.8.2026,21:10:18.475,15859,27336,36.7,15630,25005,38.4,3.1,2560,80,1.055,1.107,1.072,1.067,1.065,1.050,1.050,1.045,1.030,1.035,1.030,0.663,2464.0,3890.5,3890.5,2194.6,2194.6,2194.6,2194.6,1496.3,2194.6,2194.6,2194.6,99.8,3291.9,543.9,715.2,1559.6,969.7,756.8,183.6,372.6,295.5,273.5,316.2,373.5,446.4,264.4,640.8,24.7,23.2,49.6,31.3,23.5,9.3,23.7,18.8,17.1,22.8,27.7,30.6,18.8,49.6,24.7,100.0,23.7,30.8,62.0,44.3,30.8,9.6,17.3,14.0,12.8,14.4,16.4,19.1,12.5,23.7,24.7,39.0,39.0,22.0,22.0,22.0,22.0,15.0,22.0,22.0,22.0,33.0,61,62,64,60,60,60,60,61,61,61,61,39,38,36,40,40,40,40,39,39,39,39,63,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,96,96,63,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,28.750,14.160,9.804,0.002,3.535,0.408,0.056,55.0,16.0,55.0,55.0,0,0.0,0.0,0.0,24.2,22.5,48.7,30.0,23.0,10.1,23.8,18.6,17.0,21.9,26.7,29.6,18.0,17.8,23.2,39.0,17.9,18.5,17.7,17.5,12.9,9.5,8.2,13.2,47.3,0.8,0.6,65.9,50.5,57.0,60.0,59.3,58.7,57.0,62.7,0.4,0.6,0.3,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,61.0,62,84.0,100.0,No,No,42561,60625,45,Yes,Yes,1,16376,3.1,1.9,5.0,0.305,3.240,21901,33472,0.0,3.2,3.2,0.000,0.010,131,154,61,0.230,21.188,300.0,1330.0,0.5,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.0,3.1,626,19691,627,No,No,No,No,No,No,No,No,12.169,45.660,98.7,0.000,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,200.18,200.18,200.18,200.18,200.18,200.18,0.54,0.00,199.99,0.19,166.83,1344,39,0.0,0.0,0,0,0.0,0.0,0,0.0,
14.8.2026,21:10:20.473,15949,27246,36.9,15706,24929,38.6,3.1,2560,80,1.188,1.273,1.092,1.277,1.281,1.266,1.066,1.096,1.126,1.301,1.104,0.716,2464.0,4090.0,4090.0,1895.4,1895.4,1695.9,1895.4,1895.4,1895.4,3391.7,1895.4,99.8,3491.5,795.3,560.0,2587.7,1020.0,1494.6,359.8,386.2,469.0,336.3,516.3,436.0,646.0,732.2,901.7,27.5,14.6,64.4,26.0,37.9,16.5,18.3,21.3,14.8,25.6,20.3,33.8,36.1,64.4,27.5,100.0,33.7,23.5,103.3,42.8,62.8,16.6,18.9,21.0,16.0,22.3,19.4,27.2,30.8,33.7,24.7,41.0,41.0,19.0,19.0,17.0,19.0,19.0,19.0,34.0,19.0,35.0,79,74,93,69,69,69,69,86,86,86,85,21,26,7,31,31,31,31,14,14,14,15,90,93,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,80,80,60,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,28.750,14.160,9.804,0.002,3.535,0.408,0.056,55.0,16.0,55.0,55.0,0,0.0,0.0,0.0,26.1,13.8,63.4,25.1,36.7,14.2,15.8,19.6,13.1,24.5,19.3,32.5,35.0,20.2,18.8,31.2,19.8,31.5,19.3,24.2,13.6,15.4,13.6,14.9,43.4,0.1,1.1,60.7,45.4,56.1,57.1,57.3,60.7,49.8,45.7,1.4,2.2,0.5,1596.1,16.00,22,22,22,52,62,560,1,2,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,61.0,61,84.0,100.0,No,No,42561,60625,45,Yes,Yes,1,16376,2.8,1.5,4.3,0.450,3.749,21902,33479,0.0,0.0,0.0,0.000,0.000,131,154,60,0.222,24.364,300.0,1596.0,2.5,1.7,0.0,0.5,2.7,0.0,0.0,0.0,0.0,3.2,643,19674,644,No,No,No,No,No,No,No,No,12.169,45.660,98.7,0.000,0.0,25.6,67.2,5.6,5.5,5.5,5.5,25.8,62.0,5.7,5.5,5.5,5.5,39.05,177.11,14.89,14.62,183.13,183.13,0.60,0.88,39.05,0.00,41.71,1344,39,0.3,6.7,0,0,0.0,0.0,0,0.0,
14.8.2026,21:10:22.488,16001,27194,37.0,15783,24852,38.8,3.1,2560,80,1.053,1.083,1.043,1.062,1.062,1.042,1.058,1.048,1.038,1.048,1.048,0.883,2673.5,3890.5,3890.5,2194.6,2194.6,2194.6,2194.6,2892.9,2194.6,2892.9,2194.6,99.8,3291.9,494.1,1002.9,333.9,2530.9,327.5,191.0,233.6,202.6,205.0,265.5,205.6,186.8,244.3,628.4,14.7,26.7,8.7,65.6,8.5,7.2,9.3,7.0,8.1,10.4,7.7,7.2,10.1,65.6,14.7,100.0,20.5,40.9,13.8,99.6,13.4,8.7,10.8,9.4,9.2,11.9,9.4,8.6,10.9,20.5,26.8,39.0,39.0,22.0,22.0,22.0,22.0,29.0,22.0,29.0,22.0,33.0,62,62,76,60,60,60,60,61,61,61,60,38,38,24,40,40,40,40,39,39,39,40,72,76,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,80,80,60,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,12.500,17.977,13.436,0.009,3.669,0.446,0.056,55.0,16.0,55.0,55.0,0,0.0,0.0,0.0,14.7,26.4,8.8,64.9,8.7,7.2,9.2,7.7,8.2,10.4,7.8,7.2,9.9,8.8,18.7,26.6,4.7,5.1,6.3,4.2,4.5,6.3,4.9,6.2,66.9,4.6,0.3,84.8,81.8,82.5,84.6,81.8,82.8,84.9,80.6,18.7,37.4,0.0,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,61.0,62,84.0,100.0,No,No,42561,60625,45,Yes,Yes,1,16376,21.5,0.3,21.9,0.488,0.390,21903,33480,0.0,2.0,2.0,0.000,0.006,131,154,59,0.232,16.064,300.0,1330.0,1.2,1.0,0.0,0.3,1.3,0.0,0.0,0.0,0.0,3.1,631,19685,632,No,No,No,No,No,No,No,No,12.169,45.660,98.7,0.000,0.0,3.3,56.4,1.1,1.1,1.1,1.1,3.3,53.3,1.1,1.1,1.1,1.1,303.24,926.88,17.72,15.87,950.50,950.50,1.11,9.86,303.24,0.00,500.49,1344,39,3.0,8.0,0,0,0.0,0.0,0,0.0,
